Pokemon,Legendary/Mythical
Mewtwo,Legendary
Lugia,Legendary
Ho-Oh,Legendary
Kyogre,Legendary
Groudon,Legendary
Rayquaza,Legendary
Dialga,Legendary
Palkia,Legendary
Giratina,Legendary
Reshiram,Legendary
Zekrom,Legendary
Kyurem,Legendary
Xerneas,Legendary
Yveltal,Legendary
Zygarde,Legendary
Cosmog,Legendary
Cosmoem,Legendary
Solgaleo,Legendary
Lunala,Legendary
Necrozma,Legendary
Zacian,Legendary
Zamazenta,Legendary
Eternatus,Legendary
Calyrex,Legendary
Koraidon,Legendary
Miraidon,Legendary
Mew,Mythical
Celebi,Mythical
Jirachi,Mythical
Deoxys,Mythical
Phione,Mythical
Manaphy,Mythical
Darkrai,Mythical
Shaymin,Mythical
Arceus,Mythical
Victini,Mythical
Keldeo,Mythical
Meloetta,Mythical
Genesect,Mythical
Diancie,Mythical
Hoopa,Mythical
Volcanion,Mythical
Magearna,Mythical
Marshadow,Mythical
Zeraora,Mythical
Meltan,Mythical
Melmetal,Mythical
Zarude,Mythical
